build_id,gh_project_name,gh_lang,gh_is_pr,tr_status,duration,event_type,tr_tests_run,tr_tests_failed,tr_tests_passed,git_diff_src_churn,git_diff_test_churn,gh_team_size,gh_repo_age,hist_fail_rate,log_snippet,label
237042034,apache/commons-io,java,False,failed,1243,push,0,0,0,0,0,0,0,0.3,,1
237042034,apache/commons-io,java,False,failed,1243,push,0,0,0,0,0,0,0,0.4,,1
237042034,apache/commons-io,java,False,failed,1243,push,0,0,0,0,0,0,0,0.4,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.3,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.4,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.5,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.3,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.4,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.5,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.3,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.4,,1
237035999,apache/commons-io,java,True,failed,1199,pull_request,0,0,0,0,0,0,0,0.5,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.0,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.1,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.2,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.0,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.1,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.2,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.0,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.1,,1
236988563,apache/commons-io,java,True,errored,179,pull_request,0,0,0,0,0,0,0,0.2,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.0,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.1,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.2,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.0,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.1,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.2,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.0,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.1,,1
236921335,apache/commons-io,java,True,errored,213,pull_request,0,0,0,0,0,0,0,0.2,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.0,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.1,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.2,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.0,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.1,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.2,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.0,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.1,,1
236240146,apache/commons-io,java,False,failed,1861,push,0,0,0,0,0,0,0,0.2,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.6,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.6,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.6,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233672008,apache/commons-io,java,False,failed,1293,push,0,0,0,0,0,0,0,0.7,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.3,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.4,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.5,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.3,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.4,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.5,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.3,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.4,,1
233661502,apache/commons-io,java,True,errored,73,pull_request,0,0,0,0,0,0,0,0.5,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.0,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.1,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.2,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.0,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.1,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.2,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.0,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.1,,1
233637283,apache/commons-io,java,True,failed,1195,pull_request,0,0,0,0,0,0,0,0.2,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232555976,apache/commons-io,java,False,failed,1852,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.6,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.6,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.6,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232549696,apache/commons-io,java,False,failed,1267,push,0,0,0,0,0,0,0,0.7,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.3,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.4,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.5,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.3,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.4,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.5,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.3,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.4,,1
232517464,apache/commons-io,java,True,errored,70,pull_request,0,0,0,0,0,0,0,0.5,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.0,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.1,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.2,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.0,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.1,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.2,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.0,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.1,,1
232517460,apache/commons-io,java,False,errored,1488,push,0,0,0,0,0,0,0,0.2,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.0,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.1,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.2,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.0,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.1,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.2,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.0,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.1,,1
232405329,apache/commons-io,java,False,failed,1779,push,0,0,0,0,0,0,0,0.2,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.0,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.1,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.2,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.0,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.1,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.2,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.0,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.1,,1
231418013,apache/commons-io,java,True,failed,1786,pull_request,0,0,0,0,0,0,0,0.2,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.6,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.7,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.8,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.6,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.7,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.8,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.6,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.7,,1
226597981,apache/commons-io,java,False,failed,1123,push,0,0,0,0,0,0,0,0.8,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.3,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.4,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.5,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.3,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.4,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.5,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.3,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.4,,1
226597952,apache/commons-io,java,False,failed,1120,push,0,0,0,0,0,0,0,0.5,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.2,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.2,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.1,,1
226596910,apache/commons-io,java,False,failed,1097,push,0,0,0,0,0,0,0,0.2,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.3,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.4,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.5,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.3,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.4,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.5,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.3,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.4,,1
226572928,apache/commons-io,java,True,failed,1141,pull_request,0,0,0,0,0,0,0,0.5,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.0,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.1,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.2,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.0,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.1,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.2,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.0,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.1,,1
226537784,apache/commons-io,java,True,failed,1157,pull_request,0,0,0,0,0,0,0,0.2,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.6,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.7,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.8,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.6,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.7,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.8,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.6,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.7,,1
226027396,apache/commons-io,java,False,failed,1808,push,0,0,0,0,0,0,0,0.8,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.5,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.5,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.4,,1
225872580,apache/commons-io,java,True,failed,1139,pull_request,0,0,0,0,0,0,0,0.5,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.3,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.3,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.3,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225872023,apache/commons-io,java,True,failed,1155,pull_request,0,0,0,0,0,0,0,0.4,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.0,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.1,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.2,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.0,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.1,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.2,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.0,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.1,,1
225835701,apache/commons-io,java,True,errored,228,pull_request,0,0,0,0,0,0,0,0.2,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.0,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.1,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.2,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.0,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.1,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.2,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.0,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.1,,1
225760608,apache/commons-io,java,True,errored,209,pull_request,0,0,0,0,0,0,0,0.2,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.6,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.6,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.6,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757320,apache/commons-io,java,False,failed,1729,push,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757325,apache/commons-io,java,True,failed,1752,pull_request,0,0,0,0,0,0,0,0.7,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.0,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.1,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.2,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.0,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.1,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.2,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.0,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.1,,1
225757199,apache/commons-io,java,False,errored,70,push,0,0,0,0,0,0,0,0.2,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.3,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.4,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.5,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.3,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.4,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.5,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.3,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.4,,1
225757204,apache/commons-io,java,True,errored,72,pull_request,0,0,0,0,0,0,0,0.5,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.0,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.1,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.2,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.0,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.1,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.2,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.0,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.1,,1
222655062,apache/commons-io,java,True,failed,1143,pull_request,0,0,0,0,0,0,0,0.2,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.0,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.1,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.2,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.0,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.1,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.2,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.0,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.1,,1
220991252,apache/commons-io,java,True,failed,1755,pull_request,0,0,0,0,0,0,0,0.2,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.3,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.4,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.5,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.3,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.4,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.5,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.3,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.4,,1
219979678,apache/commons-io,java,False,failed,1760,push,0,0,0,0,0,0,0,0.5,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.0,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.1,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.2,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.0,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.1,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.2,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.0,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.1,,1
219213241,apache/commons-io,java,False,failed,1764,push,0,0,0,0,0,0,0,0.2,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.0,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.1,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.2,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.0,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.1,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.2,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.0,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.1,,1
218731101,apache/commons-io,java,True,failed,1735,pull_request,0,0,0,0,0,0,0,0.2,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.3,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.4,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.4,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.3,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.4,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.4,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.3,,1
218509396,apache/commons-io,java,False,failed,1803,push,0,0,0,0,0,0,0,0.4,,1
